"CoreID","Mass","formula","presence"
"FT_68_C",440.3745347,"C26H51O4N1",1
"FT_68_C",441.2858349,"C24H42O7",1
"FT_68_C",441.3221414,"C25H46O6",1
"FT_68_C",441.3585167,"C26H50O5",1
"FT_68_C",441.3949712,"C27H54O4",1
"FT_68_C",442.3538389,"C25H49O5N1",1
"FT_68_C",443.2803145,"C27H40O5",1
"FT_68_C",443.301416,"C24H44O7",1
"FT_68_C",443.3378003,"C25H48O6",1
"FT_68_C",443.3658357,"C26H53O3P1",1
"FT_68_C",443.3741481,"C26H52O5",1
"FT_68_C",445.3088848,"C24H47O5P1",1
"FT_68_C",445.3324038,"C28H46O4",1
"FT_68_C",445.3535232,"C25H50O6",1
"FT_68_C",446.3769239,"C25H54O3N1P1",1
"FT_68_C",446.3850746,"C25H53O5N1",1
"FT_68_C",447.2753024,"C26H40O6",1
"FT_68_C",447.3117041,"C27H44O5",1
"FT_68_C",447.3479932,"C28H48O4",1
"FT_68_C",447.3609963,"C25H53O4P1",1
"FT_68_C",448.3278611,"C23H47O7N1",1
"FT_68_C",449.2700552,"C29H38O4",1
"FT_68_C",449.3272442,"C27H46O5",1
"FT_68_C",449.3999258,"C29H54O3",1
"FT_68_C",450.3435431,"C23H49O7N1",1
"FT_68_C",451.2854833,"C29H40O4",1
"FT_68_C",451.3193917,"C23H49O6P1",1
"FT_68_C",451.3792281,"C28H52O4",1
"FT_68_C",451.4156979,"C29H56O3",1
"FT_68_C",451.4521511,"C30H60O2",1
"FT_68_C",452.2893945,"C20H44O6N3P1",1
"FT_68_C",453.2776288,"C25H43O5P1",1
"FT_68_C",453.3009392,"C29H42O4",1
"FT_68_C",453.3222133,"C26H46O6",1
"FT_68_C",453.3948937,"C28H54O4",1
"FT_68_C",454.390209,"C27H53O4N1",1
"FT_68_C",455.3013883,"C25H44O7",1
"FT_68_C",455.3165603,"C29H44O4",1
"FT_68_C",455.3377135,"C26H48O6",1
"FT_68_C",455.3529595,"C30H48O3",1
"FT_68_C",455.3741329,"C27H52O5",1
"FT_68_C",457.2958102,"C28H42O5",1
"FT_68_C",457.3322667,"C29H46O4",1
"FT_68_C",457.3451434,"C26H51O4P1",1
"FT_68_C",457.3534363,"C26H50O6",1
"FT_68_C",457.3687497,"C30H50O3",1
"FT_68_C",458.3210132,"C27H45O1N3S1",1
"FT_68_C",459.3480118,"C29H48O4",1
"FT_68_C",459.3973936,"C27H57O3P1",1
"FT_68_C",461.2908196,"C27H42O6",1
"FT_68_C",461.3272386,"C28H46O5",1
"FT_68_C",461.3636995,"C29H50O4",1
"FT_68_C",462.3799544,"C25H53O6N1",1
"FT_68_C",463.3558825,"C25H53O5P1",1
"FT_68_C",463.3791875,"C29H52O4",1
"FT_68_C",465.2647155,"C29H38O5",1
"FT_68_C",465.2856604,"C26H42O7",1
"FT_68_C",465.394863,"C29H54O4",1
"FT_68_C",465.4312054,"C30H58O3",1
"FT_68_C",465.4676144,"C31H62O2",1
"FT_68_C",466.2896417,"C28H41O1N3S1",1
"FT_68_C",467.2805075,"C29H40O5",1
"FT_68_C",467.3377237,"C27H48O6",1
"FT_68_C",467.3660725,"C28H53O3P1",1
"FT_68_C",467.3740605,"C28H52O5",1
"FT_68_C",467.4104889,"C29H56O4",1
"FT_68_C",467.4469655,"C30H60O3",1
"FT_68_C",469.3453246,"C27H51O4P1",1
"FT_68_C",469.3687103,"C31H50O3",1
"FT_68_C",469.4051503,"C32H54O2",1
"FT_68_C",470.3850444,"C27H53O5N1",1
"FT_68_C",471.2973214,"C26H48O3S2",1
"FT_68_C",471.3115155,"C29H44O5",1
"FT_68_C",471.3326417,"C26H48O7",1
"FT_68_C",471.3478502,"C30H48O4",1
"FT_68_C",471.360921,"C27H53O4P1",1
"FT_68_C",471.3690164,"C27H52O6",1
"FT_68_C",471.3843485,"C31H52O3",1
"FT_68_C",473.3635327,"C30H50O4",1
"FT_68_C",473.3765767,"C27H55O4P1",1
"FT_68_C",475.3792815,"C30H52O4",1
"FT_68_C",476.3494854,"C27H47O4N3",1
"FT_68_C",476.3956969,"C26H55O6N1",1
"FT_68_C",477.2857528,"C27H42O7",1
"FT_68_C",477.3220697,"C28H46O6",1
"FT_68_C",477.3714087,"C26H55O5P1",1
"FT_68_C",479.3013706,"C27H44O7",1
"FT_68_C",479.4469345,"C31H60O3",1
"FT_68_C",480.3053238,"C29H43O1N3S1",1
"FT_68_C",481.1140461,"C25H22O10",1
"FT_68_C",481.2808015,"C26H42O8",1
"FT_68_C",481.3170174,"C27H46O7",1
"FT_68_C",481.368834,"C32H50O3",1
"FT_68_C",482.348607,"C27H49O6N1",1
"FT_68_C",483.2757141,"C21H46O6N2P2",1
"FT_68_C",483.3478999,"C31H48O4",1
"FT_68_C",483.405444,"C29H56O5",1
"FT_68_C",483.420745,"C33H56O2",1
"FT_68_C",483.4417574,"C30H60O4",1
"FT_68_C",484.3367017,"C29H47O1N3S1",1
"FT_68_C",485.2910013,"C29H42O6",1
"FT_68_C",487.269983,"C28H40O7",1
"FT_68_C",487.3064548,"C29H44O6",1
"FT_68_C",487.3427954,"C30H48O5",1
"FT_68_C",488.4319704,"C28H59O5N1",1
"FT_68_C",489.3138284,"C29H47O4P1",1
"FT_68_C",490.2898637,"C30H41O1N3S1",1
"FT_68_C",490.318161,"C29H49O1N1S2",1
"FT_68_C",490.3748691,"C26H53O7N1",1
"FT_68_C",491.3296064,"C29H49O4P1",1
"FT_68_C",491.3871144,"C27H57O5P1",1
"FT_68_C",493.3169366,"C28H46O7",1
"FT_68_C",493.3453433,"C29H51O4P1",1
"FT_68_C",495.093229,"C25H20O11",1
"FT_68_C",495.1302606,"C18H30O10N2P2",1
"FT_68_C",496.3279304,"C27H47O7N1",1
"FT_68_C",497.2757432,"C26H42O9",1
"FT_68_C",497.2917286,"C31H46O1S2",1
"FT_68_C",497.3271689,"C31H46O5",1
"FT_68_C",497.4574113,"C31H62O4",1
"FT_68_C",498.3143335,"C30H46O3N1P1",1
"FT_68_C",498.3809504,"C29H57O1N1S2",1
"FT_68_C",499.2703067,"C29H40O7",1
"FT_68_C",501.4079152,"C29H59O4P1",1
"FT_68_C",502.3473064,"C29H49O2N3S1",1
"FT_68_C",503.3377854,"C30H48O6",1
"FT_68_C",504.4170348,"C30H55O3N3",1
"FT_68_C",504.4269784,"C28H59O6N1",1
"FT_68_C",506.396433,"C29H53O4N3",1
"FT_68_C",507.4783416,"C33H64O3",1
"FT_68_C",509.34913,"C30H54O2S2",1
"FT_68_C",511.3638861,"C29H52O7",1
"FT_68_C",511.3792983,"C33H52O4",1
"FT_68_C",511.4002641,"C30H56O6",1
"FT_68_C",513.2866565,"C31H46O2S2",1
"FT_68_C",513.3440309,"C29H54O3S2",1
"FT_68_C",513.3535929,"C29H55O3S1P1",1
"FT_68_C",515.3505677,"C28H53O6P1",1
"FT_68_C",515.3597913,"C29H56O3S2",1
"FT_68_C",518.4069539,"C29H61O2N1S2",1
"FT_68_C",519.4182858,"C29H61O5P1",1
"FT_68_C",519.478204,"C34H64O3",1
"FT_68_C",520.3002734,"C31H43O2N3S1",1
"FT_68_C",521.2757368,"C28H42O9",1
"FT_68_C",521.3402766,"C30H51O5P1",1
"FT_68_C",521.3856265,"C32H58O1S2",1
"FT_68_C",523.3194647,"C29H49O6P1",1
"FT_68_C",523.4005144,"C31H56O6",1
"FT_68_C",523.509458,"C34H68O3",1
"FT_68_C",524.468525,"C32H63O4N1",1
"FT_68_C",525.3180608,"C27H46O8N2",1
"FT_68_C",525.3434498,"C29H50O8",1
"FT_68_C",525.4312065,"C35H58O3",1
"FT_68_C",527.3597209,"C30H56O3S2",1
"FT_68_C",527.3962326,"C31H60O2S2",1
"FT_68_C",527.4598339,"C32H65O3P1",1
"FT_68_C",529.3753361,"C30H58O3S2",1
"FT_68_C",531.3690657,"C32H52O6",1
"FT_68_C",531.4056403,"C33H56O5",1
"FT_68_C",531.4547227,"C31H65O4P1",1
"FT_68_C",532.4227564,"C30H63O2N1S2",1
"FT_68_C",533.276509,"C30H46O4S2",1
"FT_68_C",533.3491757,"C32H54O2S2",1
"FT_68_C",533.385605,"C33H58O1S2",1
"FT_68_C",534.3523501,"C33H49O1N3S1",1
"FT_68_C",534.3801588,"C31H53O6N1",1
"FT_68_C",534.419796,"C29H61O5N1S1",1
"FT_68_C",535.2912804,"C29H44O9",1
"FT_68_C",535.3277461,"C30H48O8",1
"FT_68_C",535.5095501,"C35H68O3",1
"FT_68_C",537.3067925,"C29H46O9",1
"FT_68_C",537.3797308,"C31H54O7",1
"FT_68_C",537.394306,"C27H58O6N2S1",1
"FT_68_C",537.4161711,"C32H58O6",1
"FT_68_C",539.369352,"C31H57O3S1P1",1
"FT_68_C",541.3177084,"C33H50O2S2",1
"FT_68_C",541.4391662,"C32H63O4P1",1
"FT_68_C",543.3328114,"C32H48O7",1
"FT_68_C",545.4246656,"C31H62O5S1",1
"FT_68_C",547.2920502,"C31H48O4S2",1
"FT_68_C",547.3277643,"C31H48O8",1
"FT_68_C",547.3640946,"C32H52O7",1
"FT_68_C",547.4730766,"C35H64O4",1
"FT_68_C",549.3715513,"C32H55O5P1",1
"FT_68_C",549.3805025,"C33H58O2S2",1
"FT_68_C",549.4079551,"C33H59O4P1",1
"FT_68_C",549.4288951,"C30H63O6P1",1
"FT_68_C",549.448522,"C29H62O7N2",1
"FT_68_C",551.432507,"C34H64O1S2",1
"FT_68_C",553.3746858,"C31H54O8",1
"FT_68_C",554.4149834,"C34H57O1N3S1",1
"FT_68_C",555.3909909,"C32H60O3S2",1
"FT_68_C",555.4418164,"C36H60O4",1
"FT_68_C",557.3847456,"C34H54O6",1
"FT_68_C",559.4402057,"C32H64O5S1",1
"FT_68_C",560.3679322,"C35H51O1N3S1",1
"FT_68_C",561.3806094,"C34H58O2S2",1
"FT_68_C",561.4079097,"C34H59O4P1",1
"FT_68_C",563.3960605,"C34H60O2S2",1
"FT_68_C",563.4235973,"C34H61O4P1",1
"FT_68_C",565.3026388,"C31H50O5S2",1
"FT_68_C",565.3389437,"C32H54O4S2",1
"FT_68_C",565.3754748,"C33H58O3S2",1
"FT_68_C",565.4118038,"C34H62O2S2",1
"FT_68_C",566.4790946,"C34H65O5N1",1
"FT_68_C",567.3699263,"C36H56O1S2",1
"FT_68_C",567.4047502,"C28H60O7N2S1",1
"FT_68_C",567.4267189,"C33H60O7",1
"FT_68_C",569.3703037,"C32H58O4S2",1
"FT_68_C",569.3846701,"C35H54O6",1
"FT_68_C",569.40677,"C33H62O3S2",1
"FT_68_C",569.443102,"C34H66O2S2",1
"FT_68_C",571.386016,"C32H60O4S2",1
"FT_68_C",571.4216777,"C32H60O8",1
"FT_68_C",571.4369608,"C36H60O5",1
"FT_68_C",573.3433683,"C33H50O8",1
"FT_68_C",574.4512267,"C32H65O5N1S1",1
"FT_68_C",575.3589962,"C33H52O8",1
"FT_68_C",575.4351644,"C32H64O6S1",1
"FT_68_C",577.3747239,"C33H54O8",1
"FT_68_C",579.4637188,"C36H68O1S2",1
"FT_68_C",581.4432311,"C35H66O2S2",1
"FT_68_C",583.3646086,"C36H56O2S2",1
"FT_68_C",583.4005109,"C36H56O6",1
"FT_68_C",583.4587152,"C35H68O2S2",1
"FT_68_C",583.4944692,"C35H68O6",1
"FT_68_C",585.3438114,"C35H54O3S2",1
"FT_68_C",585.3501634,"C28H58O8S2",1
"FT_68_C",585.3805868,"C36H58O2S2",1
"FT_68_C",585.437237,"C33H62O8",1
"FT_68_C",587.4810456,"C34H69O5P1",1
"FT_68_C",588.5126231,"C34H72O4N1P1",1
"FT_68_C",589.338945,"C34H54O4S2",1
"FT_68_C",590.4151139,"C37H57O1N3S1",1
"FT_68_C",590.4920159,"C33H70O5N1P1",1
"FT_68_C",593.4787814,"C36H66O6",1
"FT_68_C",593.5150428,"C37H70O5",1
"FT_68_C",597.5099163,"C36H70O6",1
"FT_68_C",599.3958904,"C37H60O2S2",1
"FT_68_C",599.4536889,"C35H68O3S2",1
"FT_68_C",599.4680828,"C38H64O5",1
"FT_68_C",600.4566752,"C36H63O2N3S1",1
"FT_68_C",601.4474213,"C37H62O6",1
"FT_68_C",602.4824979,"C34H69O5N1S1",1
"FT_68_C",605.4058154,"C35H58O8",1
"FT_68_C",605.4203658,"C31H62O7N2S1",1
"FT_68_C",605.479371,"C38H70O1S2",1
"FT_68_C",606.4099588,"C37H57O2N3S1",1
"FT_68_C",609.4373343,"C35H62O8",1
"FT_68_C",609.4743456,"C37H70O2S2",1
"FT_68_C",609.5107989,"C38H74O1S2",1
"FT_68_C",611.4172633,"C35H64O4S2",1
"FT_68_C",615.3909446,"C37H60O3S2",1
"FT_68_C",615.426801,"C37H60O7",1
"FT_68_C",615.4640336,"C39H68O1S2",1
"FT_68_C",617.384784,"C39H54O6",1
"FT_68_C",618.477141,"C34H69O6N1S1",1
"FT_68_C",619.3851714,"C35H56O9",1
"FT_68_C",619.4952187,"C39H72O1S2",1
"FT_68_C",619.5308576,"C39H72O5",1
"FT_68_C",619.5671924,"C40H76O4",1
"FT_68_C",620.4743741,"C33H67O9N1",1
"FT_68_C",621.4380742,"C37H66O3S2",1
"FT_68_C",621.5108236,"C39H74O1S2",1
"FT_68_C",623.4081573,"C35H61O7P1",1
"FT_68_C",623.4891547,"C37H68O7",1
"FT_68_C",625.4474815,"C39H62O6",1
"FT_68_C",625.461945,"C35H66O5N2S1",1
"FT_68_C",625.4838535,"C40H66O5",1
"FT_68_C",625.5422735,"C39H78O1S2",1
"FT_68_C",627.3895725,"C29H60O10N2S1",1
"FT_68_C",627.4639093,"C40H68O1S2",1
"FT_68_C",629.3688027,"C28H58O11N2S1",1
"FT_68_C",629.4057863,"C37H58O8",1
"FT_68_C",629.4431417,"C39H66O2S2",1
"FT_68_C",629.4785512,"C39H66O6",1
"FT_68_C",631.4514597,"C37H64O4N2S1",1
"FT_68_C",631.4580883,"C38H64O7",1
"FT_68_C",631.4726715,"C34H68O6N2S1",1
"FT_68_C",631.4819528,"C34H69O6N2P1",1
"FT_68_C",632.492983,"C35H71O6N1S1",1
"FT_68_C",633.3796535,"C39H54O7",1
"FT_68_C",633.4371288,"C37H62O8",1
"FT_68_C",633.4734186,"C38H66O7",1
"FT_68_C",633.5462676,"C40H74O5",1
"FT_68_C",635.3958103,"C31H62O7N2P2",1
"FT_68_C",635.4171395,"C37H64O4S2",1
"FT_68_C",635.4529606,"C37H64O8",1
"FT_68_C",635.5263576,"C40H76O1S2",1
"FT_68_C",635.5982619,"C41H80O4",1
"FT_68_C",637.5055886,"C39H74O2S2",1
"FT_68_C",638.5363653,"C38H73O6N1",1
"FT_68_C",639.4487869,"C37H68O4S2",1
"FT_68_C",639.4850747,"C38H72O3S2",1
"FT_68_C",639.5570241,"C39H76O6",1
"FT_68_C",640.5167821,"C38H75O2N1S2",1
"FT_68_C",641.4642991,"C37H70O4S2",1
"FT_68_C",643.4220077,"C30H66O8N2P2",1
"FT_68_C",643.4578367,"C39H64O7",1
"FT_68_C",644.5389931,"C37H76O5N1P1",1
"FT_68_C",647.4163047,"C37H60O9",1
"FT_68_C",651.4269917,"C40H60O7",1
"FT_68_C",652.515943,"C38H71O7N1",1
"FT_68_C",653.5735923,"C41H82O1S2",1
"FT_68_C",659.4528493,"C39H64O8",1
"FT_68_C",663.5215098,"C41H76O2S2",1
"FT_68_C",665.5732463,"C42H82O1S2",1
"FT_68_C",667.5892307,"C42H84O1S2",1
"FT_68_C",667.6245476,"C42H84O5",1
"FT_68_C",672.5244156,"C38H75O6N1S1",1
"FT_68_C",673.5414,"C42H74O6",1
"FT_68_C",675.5206744,"C41H72O7",1
"FT_68_C",676.5667532,"C37H79O5N3S1",1
"FT_68_C",677.536144,"C41H74O7",1
"FT_68_C",677.5735998,"C43H82O1S2",1
"FT_68_C",679.5890107,"C43H84O1S2",1
"FT_68_C",683.5475301,"C41H80O3S2",1
"FT_68_C",683.6194906,"C42H84O6",1
"FT_68_C",687.5569613,"C43H76O6",1
"FT_68_C",688.5649461,"C39H80O6N1P1",1
"FT_68_C",689.5362193,"C42H74O7",1
"FT_68_C",689.5685357,"C38H78O8N2",1
"FT_68_C",689.6453837,"C45H86O4",1
"FT_68_C",690.5638583,"C37H77O8N3",1
"FT_68_C",691.5841228,"C38H80O8N2",1
"FT_68_C",692.5768035,"C41H79O3N3S1",1
"FT_68_C",693.6049016,"C44H86O1S2",1
"FT_68_C",693.6765575,"C45H90O4",1
"FT_68_C",694.5998046,"C43H85O1N1S2",1
"FT_68_C",696.6148734,"C42H83O6N1",1
"FT_68_C",697.5995495,"C43H86O2S2",1
"FT_68_C",698.6239364,"C41H85O3N3S1",1
"FT_68_C",701.6038911,"C42H87O3S1P1",1
"FT_68_C",701.6452648,"C46H86O4",1
"FT_68_C",704.598147,"C39H83O5N3S1",1
"FT_68_C",704.615712,"C39H83O7N3",1
"FT_68_C",705.6404091,"C45H86O5",1
"FT_68_C",707.620326,"C45H88O1S2",1
"FT_68_C",711.61525,"C44H88O2S2",1
"FT_68_C",713.6584326,"C44H91O4P1",1
"FT_68_C",715.5912104,"C44H81O3N2P1",1
"FT_68_C",717.5673913,"C44H78O7",1
"FT_68_C",718.5952458,"C39H81O8N3",1
"FT_68_C",721.5625029,"C43H78O8",1
"FT_68_C",722.6028779,"C46H81O1N3S1",1
"FT_68_C",723.6153053,"C45H88O2S2",1
"FT_68_C",723.651839,"C46H92O1S2",1
"FT_68_C",725.6308515,"C45H90O2S2",1
"FT_68_C",725.6671947,"C46H94O1S2",1
"FT_68_C",727.6739324,"C45H93O4P1",1
"FT_68_C",729.6047431,"C47H86O1S2",1
"FT_68_C",729.6765898,"C48H90O4",1
"FT_68_C",733.5654297,"C43H79O5N2P1",1
"FT_68_C",734.608715,"C40H85O6N3S1",1
"FT_68_C",735.7172191,"C47H96O1N2S1",1
"FT_68_C",738.6339762,"C47H85O1N3S1",1
"FT_68_C",739.6457294,"C45H88O7",1
"FT_68_C",743.5860458,"C45H81O4N2P1",1
"FT_68_C",743.6204517,"C48H88O1S2",1
"FT_68_C",749.5947323,"C46H86O3S2",1
"FT_68_C",755.6747153,"C50H92O2S1",1
"FT_68_C",756.646942,"C43H87O7N3",1
"FT_68_C",761.6311581,"C48H90O2S2",1
"FT_68_C",761.6674184,"C49H94O1S2",1
"FT_68_C",765.601563,"C42H87O9P1",1
"FT_68_C",765.6623732,"C48H94O2S2",1
"FT_68_C",765.697747,"C48H94O6",1
"FT_68_C",767.6201853,"C50H88O1S2",1
"FT_68_C",767.6438376,"C45H89O5N2P1",1
"FT_68_C",769.638032,"C48H87O3N2P1",1
"FT_68_C",769.7206512,"C48H99O4P1",1
"FT_68_C",772.657187,"C47H87O5N3",1
"FT_68_C",773.5966967,"C46H83O5N2P1",1
"FT_68_C",775.6127013,"C44H88O8S1",1
"FT_68_C",775.682919,"C50H96O1S2",1
"FT_68_C",776.613421,"C49H83O2N3S1",1
"FT_68_C",779.620373,"C51H88O1S2",1
"FT_68_C",779.6416901,"C48H92O3S2",1
"FT_68_C",781.7289676,"C49H98O6",1
"FT_68_C",783.6729063,"C48H96O3S2",1
"FT_68_C",787.6104015,"C49H88O3S2",1
"FT_68_C",789.593044,"C45H90O4S3",1
"FT_68_C",789.6257923,"C49H90O3S2",1
"FT_68_C",791.7109046,"C54H96O1S1",1
"FT_68_C",795.6331322,"C51H88O4S1",1
"FT_68_C",799.60689,"C53H84O3S1",1
"FT_68_C",801.62788,"C48H87O5N2P1",1
"FT_68_C",806.6993456,"C48H93O6N3",1
"FT_68_C",807.6146643,"C51H84O7",1
"FT_68_C",807.6512206,"C52H88O6",1
"FT_68_C",809.592132,"C44H91O6S2P1",1
"FT_68_C",809.627919,"C44H91O10P1",1
"FT_68_C",809.7611347,"C52H106O1S2",1
"FT_68_C",811.6458385,"C51H88O7",1
"FT_68_C",813.5861913,"C42H87O12P1",1
"FT_68_C",813.6222607,"C54H86O3S1",1
"FT_68_C",813.7165496,"C53H98O3S1",1
"FT_68_C",817.6569753,"C51H94O3S2",1
"FT_68_C",819.6718999,"C50H92O8",1
"FT_68_C",821.6907358,"C49H95O5N2P1",1
"FT_68_C",821.7063297,"C51H98O5S1",1
"FT_68_C",823.6644953,"C53H92O4S1",1
"FT_68_C",823.7006773,"C54H96O3S1",1
"FT_68_C",823.751759,"C51H104O1N2S2",1
"FT_68_C",825.7374174,"C51H102O5S1",1
"FT_68_C",826.7405094,"C52H97O4N3",1
"FT_68_C",826.7615737,"C49H101O6N3",1
"FT_68_C",827.6433978,"C50H89O5N2P1",1
"FT_68_C",827.7009619,"C48H97O6N2P1",1
"FT_68_C",827.7533168,"C51H104O5S1",1
"FT_68_C",832.6395718,"C52H87O3N3S1",1
"FT_68_C",832.6783238,"C49H91O7N3",1
"FT_68_C",833.6183523,"C46H90O10S1",1
"FT_68_C",833.6554938,"C48H98O4S3",1
"FT_68_C",833.6911535,"C48H98O8S1",1
"FT_68_C",833.726997,"C51H99O4N2P1",1
"FT_68_C",835.645497,"C53H88O7",1
"FT_68_C",835.7185783,"C55H96O5",1
"FT_68_C",835.7404294,"C53H104O2S2",1
"FT_68_C",837.7526853,"C56H102O2S1",1
"FT_68_C",837.7672226,"C52H106O1N2S2",1
"FT_68_C",839.641685,"C53H92O3S2",1
"FT_68_C",839.7132479,"C54H96O6",1
"FT_68_C",839.7374307,"C50H101O5N2P1",1
"FT_68_C",840.647237,"C50H87O7N3",1
"FT_68_C",841.6954324,"C52H95O4N2P1",1
"FT_68_C",843.6755181,"C49H96O8S1",1
"FT_68_C",845.7208162,"C49H102O4N2S2",1
"FT_68_C",847.7404712,"C54H104O2S2",1
"FT_68_C",847.7770333,"C55H108O1S2",1
"FT_68_C",849.701072,"C52H98O6S1",1
"FT_68_C",849.7948753,"C53H107O3N2P1",1
"FT_68_C",851.7011413,"C50H97O6N2P1",1
"FT_68_C",852.8135699,"C52H107O5N3",1
"FT_68_C",853.6590965,"C52H91O5N2P1",1
"FT_68_C",853.7503591,"C52H102O8",1
"FT_68_C",855.6323932,"C48H92O6N2S2",1
"FT_68_C",855.6689303,"C49H96O5N2S2",1
"FT_68_C",855.7269168,"C55H100O4S1",1
"FT_68_C",855.7415134,"C51H104O3N2S2",1
"FT_68_C",857.6126129,"C44H91O13P1",1
"FT_68_C",857.6836344,"C48H94O10N2",1
"FT_68_C",857.7571629,"C51H106O3N2S2",1
"FT_68_C",857.7927605,"C51H106O7N2",1
"FT_68_C",859.707721,"C51H104O3S3",1
"FT_68_C",859.7423884,"C53H101O4N2P1",1
"FT_68_C",862.6904162,"C48H98O9N1P1",1
"FT_68_C",865.65612,"C54H90O8",1
"FT_68_C",865.692728,"C55H94O7",1
"FT_68_C",867.741535,"C52H104O3N2S2",1
"FT_68_C",867.7776962,"C53H108O2N2S2",1
"FT_68_C",868.6371943,"C48H92O6N3S1P1",1
"FT_68_C",869.7424198,"C56H102O4S1",1
"FT_68_C",871.6638372,"C49H96O6N2S2",1
"FT_68_C",871.7364017,"C51H104O4N2S2",1
"FT_68_C",871.7728815,"C52H108O3N2S2",1
"FT_68_C",873.643689,"C56H90O5S1",1
"FT_68_C",874.7631726,"C51H106O7N1P1",1
"FT_68_C",875.7014263,"C50H100O9S1",1
"FT_68_C",877.6825913,"C58H90O4N2",1
"FT_68_C",880.7731044,"C53H107O2N3S2",1
"FT_68_C",880.8096073,"C54H111O1N3S2",1
"FT_68_C",884.7112426,"C51H100O8N1P1",1
"FT_68_C",886.7271805,"C51H102O8N1P1",1
"FT_68_C",888.7022538,"C56H95O3N3S1",1
"FT_68_C",888.7383078,"C57H99O2N3S1",1
"FT_68_C",889.7472729,"C51H106O5N2S2",1
"FT_68_C",891.7263535,"C50H104O6N2S2",1
"FT_68_C",891.740793,"C53H100O8N2",1
"FT_68_C",895.7947498,"C59H108O3S1",1
"FT_68_C",897.6461765,"C54H90O10",1
"FT_68_C",897.6817733,"C47H98O11N2S1",1
"FT_68_C",897.7763117,"C54H106O9",1
"FT_68_C",899.6619905,"C54H92O10",1
"FT_68_C",899.6989042,"C56H100O4S2",1
"FT_68_C",899.7347405,"C56H100O8",1
"FT_68_C",899.808234,"C59H112O1S2",1
"FT_69_C",255.2329247,"C16H32O2",1
"FT_69_C",269.212188,"C16H30O3",1
"FT_69_C",271.2278476,"C16H32O3",1
"FT_69_C",283.2642271,"C18H36O2",1
"FT_69_C",285.2070928,"C16H30O4",1
"FT_69_C",285.2434968,"C17H34O3",1
"FT_69_C",287.2227903,"C16H32O4",1
"FT_69_C",293.1758208,"C17H26O4",1
"FT_69_C",295.2278242,"C18H32O3",1
"FT_69_C",297.2435341,"C18H34O3",1
"FT_69_C",297.2799208,"C19H38O2",1
"FT_69_C",299.222819,"C17H32O4",1
"FT_69_C",299.2592017,"C18H36O3",1
"FT_69_C",301.20205,"C16H30O5",1
"FT_69_C",301.2384346,"C17H34O4",1
"FT_69_C",307.3006759,"C21H40O1",1
"FT_69_C",309.1707577,"C17H26O5",1
"FT_69_C",309.2071608,"C18H30O4",1
"FT_69_C",309.2799485,"C20H38O2",1
"FT_69_C",309.3163161,"C21H42O1",1
"FT_69_C",311.1686928,"C17H28O3S1",1
"FT_69_C",311.2228263,"C18H32O4",1
"FT_69_C",311.2592288,"C19H36O3",1
"FT_69_C",311.2955555,"C20H40O2",1
"FT_69_C",313.2384604,"C18H34O4",1
"FT_69_C",313.2748697,"C19H38O3",1
"FT_69_C",315.2541306,"C18H36O4",1
"FT_69_C",319.134056,"C21H20O3",1
"FT_69_C",323.1864151,"C18H28O5",1
"FT_69_C",323.2228231,"C19H32O4",1
"FT_69_C",323.2592386,"C20H36O3",1
"FT_69_C",323.2956079,"C21H40O2",1
"FT_69_C",325.1843128,"C18H30O3S1",1
"FT_69_C",325.2020801,"C18H30O5",1
"FT_69_C",325.27489,"C20H38O3",1
"FT_69_C",325.3112736,"C21H42O2",1
"FT_69_C",327.1813354,"C17H28O6",1
"FT_69_C",327.2177927,"C18H32O5",1
"FT_69_C",327.2541126,"C19H36O4",1
"FT_69_C",329.233381,"C18H34O5",1
"FT_69_C",329.2698167,"C19H38O4",1
"FT_69_C",331.0823531,"C17H16O7",1
"FT_69_C",331.2490916,"C18H36O5",1
"FT_69_C",333.3163591,"C23H42O1",1
"FT_69_C",337.3113007,"C22H42O2",1
"FT_69_C",337.3475774,"C23H46O1",1
"FT_69_C",339.2905037,"C21H40O3",1
"FT_69_C",341.1970439,"C18H30O6",1
"FT_69_C",341.3061233,"C21H42O3",1
"FT_69_C",343.2126993,"C18H32O6",1
"FT_69_C",343.2490741,"C19H36O5",1
"FT_69_C",343.2853978,"C20H40O4",1
"FT_69_C",345.2283212,"C18H34O6",1
"FT_69_C",348.275641,"C18H39O5N1",1
"FT_69_C",351.2541388,"C21H36O4",1
"FT_69_C",351.3269529,"C23H44O2",1
"FT_69_C",353.2698249,"C21H38O4",1
"FT_69_C",353.3061586,"C22H42O3",1
"FT_69_C",353.3425361,"C23H46O2",1
"FT_69_C",355.1762978,"C18H28O7",1
"FT_69_C",355.2490286,"C20H36O5",1
"FT_69_C",355.2854604,"C21H40O4",1
"FT_69_C",357.3011039,"C21H42O4",1
"FT_69_C",359.2074673,"C18H32O7",1
"FT_69_C",359.244005,"C19H36O6",1
"FT_69_C",362.2912659,"C19H41O5N1",1
"FT_69_C",365.2697872,"C22H38O4",1
"FT_69_C",365.3425561,"C24H46O2",1
"FT_69_C",367.2489564,"C21H36O5",1
"FT_69_C",367.2854803,"C22H40O4",1
"FT_69_C",367.3217966,"C23H44O3",1
"FT_69_C",369.2647318,"C21H38O5",1
"FT_69_C",369.3373274,"C23H46O3",1
"FT_69_C",371.0927547,"C23H16O5",1
